wallet_address,behavioral_score,risk_score,consistency_score,health_score,bot_probability,credit_score,total_transactions,liquidation_count
0x009e7a5a378a128d9afdb80dd8aeaa04c30a67d0,25.4,80.0,64.0,40.94331607499626,0.5,0,1,0
0x04d25fb9b9ab1c310a20c74012f31a98d8a3fb60,25.4,80.0,64.0,31.430888481205262,0.5,0,1,0
0x04d079566c66be71fa4a6a70ed58c65284f6f82b,26.177813277371072,71.74395468410545,62.432432432432435,32.037883071774374,0.6,0,2,0
0x04cf852c910191225e836742eeffffccc4b99d1c,25.4,80.0,64.0,35.16454561467552,0.5,0,1,0
0x009d3342ac1246d0e95a7f6772e11ce9f07b2560,48.55916711683875,89.5264273593605,100.0,61.5,0.5,0,4,0
0x04d1e3032002bf14d508b9be1272bcd391991740,47.66276621475173,78.61689174847237,91.97264150943397,60.5,0.3,0,8,0
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,45.882659490626374,88.45445045119237,100.0,61.5,0.5,0,4,0
0x009d1b5cff376266cce5f3c471aecb61c09b676e,25.4,80.0,94.0,26.0,0.5,0,1,0
0x04d12047150d1cf5f6560369261cdffc4ea65524,30.117040536348416,67.78596449344452,99.85,17.698810047414238,0.5,0,2,0
0x009f79b5d57ee262330848096916e6a7e2a28eca,25.4,80.0,64.0,34.78279017435104,0.5,0,1,0
0x04d0f59c2b4e23210dd7f6ece497e732814e759b,25.4,80.0,64.0,34.72996696772505,0.5,0,1,0
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,30.786644606125463,59.832399849971466,100.0,17.005272219394165,0.5,0,2,0
0x0225da6feb71826cf6982af99cbc86fced60dad0,41.37945615977359,59.811164083764496,57.306976744186045,32.052432371403825,0.0,0,2,0
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,47.07249784056152,90.90235939458772,100.0,61.5,0.5,0,4,0
0x04c009847728a5d8094b1c88954d5f1a39d02c75,25.4,80.0,64.0,41.39720770839918,0.5,0,1,0
0x00a9e3a9a065bf942960f76a228239a3ce9bf755,25.4,80.0,64.0,34.70968672364689,0.5,0,1,0
0x04c2c40c7ea88a5a45995542d85b9b21b333b26c,25.4,80.0,64.0,34.66890178627619,0.5,0,1,0
0x04c28766bf1e464f9a87432281d6a456342b7c3e,25.4,80.0,64.0,34.59547551240372,0.5,0,1,0
0x04c2596bb175752f87f3f41e7352543beec82edf,24.076842741202114,71.55719095841793,68.65,38.93147180559945,0.5,0,2,0
0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,35.737490531198056,59.45113419730344,67.49150943396226,26.123581249892723,0.3,0,2,0
0x04c233493c34a74c4739fc589b52d25c5776de4e,46.18852885977721,71.41745512101963,89.9,23.010019953343484,0.5,0,3,0
0x04c21b856704bd1bf00faceae9a76af5742aa60d,25.4,80.0,64.0,35.256836416641,0.5,0,1,0
0x00aab1b1a554f59b96a0de510837ba951ba375e0,37.515728752538095,65.42893218813452,100.0,25.0471895621705,0.5,0,2,0
0x04c172c3ea090370e7947415ea2d0ee6a486702b,25.4,80.0,64.0,34.72882860710172,0.5,0,1,0
0x00ac270072efbdc76d4bfcf9c7f84b0d5643f66a,25.4,80.0,94.0,15.94192662734295,0.5,0,1,0
0x04bf664ad34a7a838518ba3c22eb1174584589b1,25.4,80.0,64.0,31.03350251742297,0.5,0,1,0
0x009fd1cb55a0af9a9a645b8140a7014b46e6abda,25.4,80.0,64.0,34.6852557047032,0.5,0,1,0
0x04bef5ce18d1211e16d3dd30252f7eca71198412,25.4,80.0,64.0,31.461160104454255,0.5,0,1,0
0x00ad3d8c4a73cea708e0a7d1b35440c1fcd821ca,27.427585374725595,62.64336001982388,37.849999999999994,32.00824320122762,0.0,0,2,0
0x04be2a942c1060db1c7615670bb55950a52f8b15,46.977641105343636,88.20790792488596,95.64285714285714,82.8892857288536,0.5,0,7,0
0x04bdc83e595387020b8cc984cb0e51320f546d74,17.628880267003726,58.61313733995699,61.885714285714286,35.595538847081706,0.0,0,2,0
0x00ae040fa92f162d68b507e62e83939c6e07da43,25.4,80.0,64.0,31.04975165426584,0.5,0,1,0
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,25.4,80.0,64.0,31.471093376194908,0.5,0,1,0
0x04bc88e5693ac863f9c693930354cf6a000ef077,25.4,80.0,64.0,31.43272300700093,0.5,0,1,0
0x04bc46819f14a5580ed913688666c6f589f55403,17.785817723097527,60.71538963845521,70.0,35.79178519400163,0.5,0,2,0
0x04ba162fac660a46e6b234413543a18cf101670e,25.4,80.0,64.0,34.72747883964968,0.5,0,1,0
0x00ae8ac9639aa924a0f4db6b48663a56601b9fe7,25.4,80.0,64.0,31.430888481205262,0.5,0,1,0
0x00a9481685d2cb1536bbe5188a898b38d36e34d8,46.83733060587511,90.46365720716084,100.0,61.5,0.5,0,4,0
0x00a8e50de90d41454813722ba73ab5d80bd01b10,25.4,80.0,64.0,31.00048997599157,0.5,0,1,0
0x04c3ef3269f17c13df50fc16197df38f90c5c587,25.4,80.0,64.0,35.16454561467552,0.5,0,1,0
0x04c478f571836b5dbcf487f7936f3416c4df0b67,25.4,80.0,64.0,35.04953958033888,0.5,0,1,0
0x04cd1eed570dbc3ab3793b06160cdf21797806c5,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,43.020337898657935,70.88582604029001,85.0,42.0,0.2,0,2,0
0x04ccad654b08f198e01402063ae2a2f1fc0fe6f0,25.4,80.0,64.0,31.020420197872756,0.5,0,1,0
0x04cc760c74225af2df2dff53f0710c61c22edad3,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x04cb9f14ec7372bc0cce89756a395787703d8bd2,25.4,80.0,64.0,31.025057060073244,0.5,0,1,0
0x04ca10d9c7fd91eaefbc8f78406162eb8b76bc28,25.4,80.0,64.0,42.99216614007573,0.5,0,1,0
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,47.78294679843905,92.1156262651704,100.0,61.5,0.5,0,4,0
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,25.156610414960756,70.6698729810778,90.0,38.22261218861711,0.5,0,3,0
0x04c9a437a766af5c8de653ac66d61e9217a7455f,16.421635341001824,58.55803351308522,55.082432432432434,36.30981049330488,0.0,0,2,0
0x00a258e6e7009cd9a677fef9c7496dd5ef59b518,26.021072677721353,60.519286316648376,63.68571428571428,32.022086811733985,0.0,0,2,0
0x04c9029e4d939213902d632ba2fb6f4fe2cbdc8c,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x04d3f7e620e40fc5e78ba88b1a1745d33e722a8d,25.4,80.0,64.0,54.075602584206294,0.5,0,1,0
0x00a290c589d754b5b33afd5fcfc35784bbe5e0fc,25.4,80.0,64.0,34.49895778857843,0.5,0,1,0
0x00a3141fe0c2f5b67338cf9da496d1b3a65969e3,45.076816216157454,69.60718728616395,90.0,24.429652697064874,0.5,0,3,0
0x04c703a95f5d4215926e8b45668f709bcfef0163,25.90365491663474,72.49703205716231,60.15,37.526853660923024,0.3,0,2,0
0x04c6afa4eb74e06d5258c5a96eeedc60f24c271a,19.129516100793598,67.18083691576585,58.885714285714286,41.02089842348604,0.0,0,2,0
0x00a4a60954be0edeb7f6f408ad6a0fd7c35b80b4,25.4,80.0,64.0,34.505884281270475,0.5,0,1,0
0x04c665fe7d65749cb83076630cae591cb8ec8307,25.4,80.0,64.0,34.52969151390923,0.5,0,1,0
0x04c609ac41995cf128cde8e7835aeed7e8bb7d8a,25.4,80.0,94.0,1.0626155237790935,0.5,0,1,0
0x04c5ed69842a879976fb324716396c09a6470585,45.398119075983246,61.98405299773852,100.0,17.19129356058545,0.5,0,2,0
0x00a565efa59cd8bbe65785f1122f88ebc41a23e1,26.137501577593163,60.776161878306446,62.432432432432435,32.01965044532451,0.3,0,2,0
0x009c52172355d5729543a64832249638822ff8c9,48.20743744096145,92.7696680669395,100.0,61.5,0.5,0,4,0
0x0094ccf467b9b767df3203796250014a7174a87d,40.537933524604405,73.04107287962673,100.0,25.26381484247684,0.5,0,4,0
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,45.88269553607886,88.45453411429212,100.0,61.5,0.5,0,4,0
0x0505a6505a8eccacaa8df452a8cef062ccb5009b,25.4,80.0,94.0,26.0,0.5,0,1,0
0x0505116ac892a4ef2aa69c564ce9e979ed64b365,25.4,80.0,64.0,35.58145365937077,0.5,0,1,0
0x0504cced39e796912c3561e419d9853f2c8edb46,35.51209028740667,72.49988075871987,43.1948275862069,29.617818976499002,0.3,0,2,0
0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,25.4,80.0,64.0,35.28723025012148,0.5,0,1,0
0x0501ce52054d546b62045da91647212e00d85f9e,47.32264388249619,91.34788376899441,100.0,61.5,0.5,0,4,0
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,30.58178973244444,63.88213610428895,100.0,17.126389035921342,0.5,0,2,0
0x04ff9dd102dedd2eff35669ee390088e7fc86799,22.349906263359948,67.78129956370951,50.294117647058826,35.3450865320724,0.0,0,2,0
0x04ff89258f0a198a5e4eae633e23ec775c9e9bd1,25.4,80.0,94.0,26.0,0.5,0,1,0
0x008a5ff6e91ba1eef94655853c3690d15d1153bc,25.4,80.0,64.0,31.487448106386285,0.5,0,1,0
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,41.39037581576915,63.071909584179366,100.0,19.350018146228678,0.5,0,2,0
0x008a86b4dbbe4fe8a7f2145cdc676ffff95bdf23,25.4,80.0,64.0,31.020538943972664,0.5,0,1,0
0x04fc359e0a815db4ee2498873da41a0143a594aa,45.88209848975065,88.4531482594328,100.0,61.5,0.5,0,4,0
0x04fa883269422682eefb7dda4ebfd66859e0fe63,30.24987447463047,63.071909584179366,100.0,17.29134454061988,0.5,0,2,0
0x04f9badc15f3c5af9851b72753bf3f81c138199d,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,34.09923734923305,58.40140014269116,100.0,26.736153218259805,0.5,0,2,0
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,25.4,80.0,64.0,34.71719774594198,0.5,0,1,0
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,25.4,80.0,64.0,31.032874805231458,0.5,0,1,0
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,25.4,80.0,64.0,34.94228680182135,0.5,0,1,0
0x008b24d362ca3f7dd93ab9902927eb3af50216d1,25.4,80.0,64.0,56.0,0.5,0,1,0
0x04f5c67be870758e6d5200a15f7722b471ebb821,26.461269967595115,68.54468178695146,100.0,34.78416644813191,0.5,0,10,0
0x008b61e1a118db01bc5e253da985c5f11fe04b4b,38.91371741334646,67.24879443441031,100.0,36.746593950859214,0.5,0,2,0
0x008bf5ef7e1b1170f0f7471b93f62b5cac55316f,25.4,80.0,64.0,47.25750882294084,0.5,0,1,0
0x04f4a65b8953363a618e63802ffec52341ae2418,40.8,80.0,100.0,27.0,0.8,0,2,0
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,25.4,80.0,64.0,34.70968672364689,0.5,0,1,0
0x04f36041728f59a4826229f8887aaacbd7ad4ab7,25.4,80.0,94.0,26.0,0.5,0,1,0
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,25.286706645264584,70.02774876549475,56.55967741935484,33.06143775982124,0.0,0,2,0
0x008c2b6e55284a2ea09c62d50a7da4c7c151dec9,25.4,80.0,64.0,56.0,0.5,0,1,0
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,35.670221676043376,91.36236495313882,97.0,69.0,0.5,0,10,0
0x050549548f99459d428600bee674a74694230e66,30.799998978344217,72.49999948917208,85.0,42.0,0.8,0,2,0
0x0089ca86f688fd3c2efaf737a28f52b0ce1ef380,25.4,80.0,64.0,34.72895194202102,0.5,0,1,0
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,25.4,80.0,64.0,36.20703407448665,0.5,0,1,0
0x0505d4ef991d3b14402e72e1ab9e3aa59f55f922,25.4,80.0,64.0,31.049001186048088,0.5,0,1,0
0x0083e235216ffe303c9db58e2eca7d69f99afd2d,41.01036047163411,72.46809244908158,62.93571428571428,57.0,0.3,0,2,0
0x051223e88f14ac86df41c922708e5cefda143be9,25.4,80.0,94.0,26.0,0.5,0,1,0
0x051203d8cbd5bec7c146f2069732f2f702090bc6,30.8,80.0,75.4,42.0,0.5,0,2,0
0x008426fc298852d92a4a2b3607aa384a51c4b65a,49.9614135398016,91.28152384257618,100.0,61.5,0.5,0,4,0
0x00847f96c75f1fd63f6d625a3342ba0123b20200,61.205479452054796,80.0,56.707238103155476,50.003498775571366,0.3,0,70,0
0x0510840e9e4c409e787032092cd6b5e254ac7398,25.4,80.0,64.0,54.475641073660604,0.5,0,1,0
0x00850f22f6d422d8987f796a9f23fd9e45bda47e,25.862422119574937,72.33680989828827,62.432432432432435,37.52393757988757,0.6,0,2,0
0x050ee970027f0aa640f5aa9c41711cc0c8394c08,25.4,80.0,64.0,34.45965971228571,0.5,0,1,0
0x050e68c5c08af60e96a029790429280173a0e3ae,26.019178082191782,80.0,61.544117647058826,37.815754049028406,0.3,0,2,0
0x00868d173cf4463514ce9cc871f06edb1f3b16c4,34.67402804822539,70.95249572187913,96.325,29.0,0.2,0,4,0
0x050cf8ea7593b7bb1f51c191dbcb75bfba775951,25.4,80.0,64.0,34.46573590279973,0.5,0,1,0
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,48.56280547449397,85.82713374580757,90.0,54.115968333687434,0.5,0,6,0
0x0087899a5bf67ca95147d3ad6b76907288972055,25.4,80.0,64.0,31.495152617314773,0.5,0,1,0
0x050b9861eb66bbee28c7057c7af7b1a33ca50730,25.4,80.0,64.0,31.520448542621907,0.5,0,1,0
0x050b4bb9be40ce8f0780b3a4d119b6561a14caf9,25.4,80.0,64.0,31.476550899021625,0.5,0,1,0
0x050b2acf987f60bbfac8a8312a5c84c781058b52,38.675084064783064,66.96612084288789,100.0,40.76795095553182,0.5,0,2,0
0x0088b7a2ee442d30dc18b5fe9e3227af18120b02,45.66669968502151,69.18744970665787,100.0,17.19855969318066,0.5,0,2,0
0x0509136da13c1775aa7237d63a63f435cdb23197,30.90819956862794,72.49930521549683,82.5,38.876734310423245,0.6,0,2,0
0x0509083749716b68f0fdb490a59ca62f2cffebb9,45.815289270996544,66.36959140091537,84.90780375370431,28.324183698879917,0.4,0,304,0
0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,25.4,80.0,64.0,35.96861386591698,0.5,0,1,0
0x0507e072424cfede022924eb8e6ad3e26144dbaa,31.440428584919978,72.49143984781897,71.17142857142858,42.0,0.3,0,2,0
0x050748fc07e2d0d53700c064080b9602ef427af8,28.882103325709622,67.78595481722076,100.0,18.857817784230516,0.5,0,2,0
0x050720de5b724af8082190ae387174f5fe472d4b,51.64625621360622,88.9903255465203,95.32234957020057,69.5,0.3,0,12,0
0x0088ed232bae631195655bb31da1ee5a61ebd5ab,25.4,80.0,64.0,34.89542928706226,0.5,0,1,0
0x0089b988ca94bf62cd88a5af10e5cfc9432ef568,25.4,80.0,64.0,31.002735688879106,0.5,0,1,0
0x05066984aed3b7fc5416009da73b484ed6ad32a8,26.644447420369445,74.72152848062343,77.46923076923076,28.0,0.3,0,3,0
0x05065b24176036224ef342720c6ed16dbd63e60e,25.4,80.0,64.0,39.95879734614027,0.5,0,1,0
0x008c3eb2cfd1f9ab110485c75fea549926f28b47,40.11139008007352,59.91840724609234,100.0,2.275674574726988,0.5,0,2,0
0x04f240a979ad95e8a88286515c2d8599f28d71b5,25.4,80.0,64.0,31.023642176133833,0.5,0,1,0
0x04d7391040d7da7f5e9e04f78b3f516a0a0ceaf4,25.4,80.0,64.0,35.136899760803594,0.5,0,1,0
0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,15.251948758302758,59.02703907422544,40.53191489361703,57.0,0.0,0,2,0
0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,25.4,80.0,64.0,34.73029656960167,0.5,0,1,0
0x0096ecc56a1bb6c4dea4233dec48fb5f6d7375b4,31.44346388802403,76.17111452271675,70.0,44.0,0.5,0,4,0
0x0097f65bdc45149e5ffac00e4c51a5b073af7245,54.16465906035678,67.32361020210575,89.92727272727272,45.51975018458573,0.5,0,12,0
0x00980decdab20f78ab79dc28171b68ce238ec327,31.477713675413032,76.188480689186,78.6,44.0,0.5,0,4,0
0x00988fe82c5550c2240c9874d55cbd100cd1a722,47.05613228091176,90.87246845900076,100.0,61.5,0.5,0,4,0
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,47.569162390172096,91.76706726675944,100.0,61.5,0.5,0,4,0
0x04e2100602d434733dd26d5a4d17257a89038df9,25.4,80.0,64.0,34.7330013295947,0.5,0,1,0
0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,26.18292328204606,72.49968080891725,47.432432432432435,37.55613526780459,0.3,0,2,0
0x0098b56dc561854ab6f8e0d6796137dc6d808b68,45.06998789276454,74.30801718780836,63.095238095238095,48.0,0.3,0,3,0
0x0098bc1587f679bd2e678bbf64ccfea4a0d3b899,45.48678516596118,62.70929072203242,100.0,17.159915229265252,0.5,0,2,0
0x04e0d1a9aa9a0196175bd65c925de8975e0119db,25.4,80.0,64.0,56.0,0.5,0,1,0
0x04e086dbc437c49e89ffd74cd11beb59d49e6180,25.4,80.0,64.0,35.16454561467552,0.5,0,1,0
0x04dfa904deeccfe06cfa698966deb2483c8b759e,30.79998467969708,72.49999233984268,85.0,42.0,0.8,0,2,0
0x04df6080e88b03f222a7297562428c5828a59500,25.4,80.0,64.0,36.47076848619154,0.5,0,1,0
0x04de57ea266868ee5ba9d98e744113d1ef889e15,25.850201855602247,72.12796347292725,53.70967741935484,32.06135944090234,0.3,0,2,0
0x04dde662ee487ca57b13932a23352eb854ec36bf,25.4,80.0,64.0,1.0004999750016665,0.5,0,1,0
0x0098bf50fb96f428faf3e60e67c06eb1ee07e336,25.4,80.0,64.0,31.062976722848518,0.5,0,1,0
0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,25.4,80.0,64.0,31.03299785892314,0.5,0,1,0
0x009ae9ce6f09789a764aaab19781864db4edbb16,30.8,80.0,85.0,42.0,0.8,0,2,0
0x04dc49397769e402f28c1e65cefcf31664a03377,25.4,80.0,64.0,31.18165964623695,0.5,0,1,0
0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,25.4,80.0,64.0,31.029868887494136,0.5,0,1,0
0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,25.4,80.0,64.0,31.502393092831095,0.5,0,1,0
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,66.5662268910311,80.43975232238445,78.4822482389933,97.1931005664407,0.4,0,1089,0
0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,25.4,80.0,64.0,42.3130340247668,0.5,0,1,0
0x04d8763310b89bc61ced6f4a86f3eeca7613a157,25.4,80.0,64.0,31.023479720235734,0.5,0,1,0
0x04d7a4f5ef30dfb0b266376a4d08621540786c8a,25.4,80.0,64.0,36.41432135162126,0.5,0,1,0
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,34.09397854045484,58.38612039150128,100.0,40.08055063013213,0.5,0,2,0
0x0096e6df996e6cb590c5aaa40ce00dc449f9659c,25.4,80.0,64.0,34.729298212263735,0.5,0,1,0
0x04e62093139964b4f730dd93634ad193dc13ecca,25.4,80.0,64.0,56.0,0.5,0,1,0
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,25.4,80.0,64.0,34.78060989860667,0.5,0,1,0
0x04e68b05315dffd1b2ab7bbd2efec17623835017,30.79999970083973,72.49999985041987,85.0,42.0,0.8,0,2,0
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,25.4,80.0,64.0,31.496963719390173,0.5,0,1,0
0x008c9ce69f80e890d3fb27d9d6c94c570a53889c,25.4,80.0,64.0,34.73107661985366,0.5,0,1,0
0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,25.4,80.0,64.0,34.81356910371743,0.5,0,1,0
0x008d2d57867efeba246e3bd8034ceb8c8f596950,20.232565719282977,68.03850206810017,55.51829268292683,38.73507593128878,0.0,0,2,0
0x008dfd01cba93125fc08f41e86cfa02b2d203005,30.799998709799038,72.49999935489947,85.0,42.0,0.8,0,2,0
0x04ee3835955923dd6d2ff0329e9c1a18da6b4380,31.49645353166901,72.4920560766902,69.15697674418604,42.0,0.3,0,2,0
0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,25.823623554632395,72.34506433457945,55.983333333333334,37.5963162441932,0.3,0,2,0
0x04ee321ee32021c6607a5e6421b3e09008bebc08,24.361226239159908,72.5769251104191,89.9,28.657010557455504,0.5,0,3,0
0x008e2fd504a73089ccd6fc0584665905f411ca3b,25.4,80.0,64.0,31.451031339430745,0.5,0,1,0
0x04ee01137811d587ecbef9262a8db2248666f341,44.47561335780355,90.72742179916287,95.71428571428572,82.0,0.5,0,7,0
0x008faa257fd02ff7b9ed19e4bd16b2fc4f71a98f,25.4,80.0,64.0,34.70968672364689,0.5,0,1,0
0x0090ca02bba03a52241bfb641cc575bd4990432c,26.073972602739726,80.0,49.285714285714285,37.815754049028406,0.3,0,2,0
0x0090fb1887c411fe826cba2832a004e5d9882284,25.4,80.0,64.0,31.031116674487148,0.5,0,1,0
0x04eca276ed3206f92fc117deea34b7b02d95a805,31.22544589987145,72.49354069817919,74.17894736842105,42.0,0.3,0,2,0
0x00913b0179ae1afaf4ec5a3c265611008560f63f,25.4,80.0,64.0,36.49306144334055,0.5,0,1,0
0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,25.4,80.0,64.0,31.019543498908682,0.5,0,1,0
0x00917065867c9cb16d75abfbfa76aa69bd92ab75,45.22449543658238,61.0827459993386,100.0,17.252990263815455,0.5,0,2,0
0x0091c05a50ef584f09c5c8b813a207198643788a,25.4,80.0,94.0,9.960440409478322,0.5,0,1,0
0x04eae81b5fc871555f850f1d8c5e0c94d2791760,26.073972602739726,80.0,49.285714285714285,37.815754049028406,0.3,0,2,0
0x04ea49503f7426021b1f1f82ee6ade6afa30b79e,30.799999537546665,72.49999976877332,85.0,42.0,0.8,0,2,0
0x0092a80c90069d5a243caa28fff0eddd5c03696d,40.57592250072517,67.78595479208968,100.0,21.581453659370776,0.5,0,2,0
0x04e9191932a0f33c8c13eb760727139f73d3f0e0,25.4,80.0,64.0,35.3773436867695,0.5,0,1,0
0x04b9164c0335c93939dc6edb65d2274e96129afe,25.4,80.0,64.0,31.009826246973287,0.5,0,1,0
0x04e890472a98d3770cd1b14c3717eb39a4978d0b,25.4,80.0,64.0,34.72989582777855,0.5,0,1,0
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,45.58455716418307,63.925634306871785,100.0,17.125413901837316,0.5,0,2,0
0x0095d0862b889c5b8606962cb834a3634a8745b7,25.4,80.0,64.0,31.017247981476302,0.5,0,1,0
0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,25.4,80.0,64.0,31.010424820833823,0.5,0,1,0
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,25.4,80.0,94.0,26.0,0.5,0,1,0
0x00b8bd07af4aa69f6d8ce7fe8777b2dcfe8c822c,25.4,80.0,64.0,34.7282711901948,0.5,0,1,0
0x00af05a74080485086d370d9c65d246f0f906528,39.298275481850695,66.44354608032165,95.0,54.5,0.5,0,12,0
0x045c7ea70b3faec4b39b6f0c91e12cfd026acbfd,25.4,80.0,64.0,36.49306144334055,0.5,0,1,0
0x0466c8e551c53ea1d554ea1dbfd32f154ab7f089,25.4,80.0,64.0,31.373088411264185,0.5,0,1,0
0x0466354046c9f28cb0a6d9648c2b41609d24e050,25.4,80.0,64.0,31.515489790017835,0.5,0,1,0
0x00e1ac868592c1fd51ed72abca14930075ed892f,24.904695472582205,70.40646157369036,90.0,39.386008273930905,0.5,0,3,0
0x0464a891a517c2be0bca86470b74babc985e9141,30.95307624952651,63.071909584179366,90.96363636363637,17.00599640287741,0.0,0,2,0
0x0463a70679a6afea907a90c84d732123c7311710,25.4,80.0,64.0,34.7570804434196,0.5,0,1,0
0x04631f939c69d8660c648b56b6e10595f0255b10,25.4,80.0,64.0,31.24028757447552,0.5,0,1,0
0x0462d63693c30e73e3646ade6f0aa44ea307832a,25.4,80.0,64.0,31.000499975001667,0.5,0,1,0
0x04621637c3a72db27d6f1fc1352480fd4d1e7b06,25.4,80.0,64.0,31.380011241539083,0.5,0,1,0
0x0462096a2631fa4974713f0c0e29b43b510f6570,25.4,80.0,64.0,34.600534886213275,0.5,0,1,0
0x0461fcc541d33ec0b3b7a7a0512c181ce2af6e65,25.4,80.0,64.0,31.033622152169734,0.5,0,1,0
0x0461c15ca570db9f53f6d5ccace97d0c8a70e5b5,14.529533000116642,58.371290363475666,46.578947368421055,37.49148482754808,0.0,0,2,0
0x045ef516ff36cbb58ae3714a2bcd244d31695d91,45.882367720028206,88.45377321472971,100.0,61.5,0.5,0,4,0
0x045dc9517d18e8f968f979bde60d2efacaf4d656,25.4,80.0,64.0,56.0,0.5,0,1,0
0x045bedc7e03b75fcc818d423b3ef90c2f0ab8939,25.4,80.0,64.0,31.491075237484775,0.5,0,1,0
0x0467016de27a199a3372f3f9a71700ae09e515e8,25.4,80.0,64.0,34.49398594579182,0.5,0,1,0
0x045b0d7cd8e143619bd67623cf7129e1980fb492,54.72215743194135,53.45890410958904,62.235548523015744,70.47648627931672,0.2,0,146,0
0x045a7405a16dc5591c263795f227032893ba76f5,25.4,80.0,64.0,31.484272206819412,0.5,0,1,0
0x045a6e99eaeb27069d2803ab28f2598cd03f016e,25.4,80.0,94.0,3.6758023311518064,0.5,0,1,0
0x045a4fb9af81b5c09b519ec40e35d45314a556dd,25.4,80.0,64.0,31.029747729351,0.5,0,1,0
0x00e294652292776e4d59f416ef35a73cae0e01dc,34.097998775565316,58.39780314394243,100.0,42.0,0.5,0,2,0
0x045a225d46de1f8fb90559cce505ca11d8a8c354,25.4,80.0,64.0,31.000491399194274,0.5,0,1,0
0x00e3df1133185a9effedabb79003d9c07ca69bc8,30.79999987154694,72.49999993577347,85.0,42.0,0.8,0,2,0
0x00e421ba23dbe6a165255be382f46fcb927f8951,26.25865371909933,69.56226275365118,99.85,42.0,0.5,0,2,0
0x04588a77213469798beb197fdff9075fb4cef6b3,30.7999995142016,72.4999997571008,85.0,42.0,0.8,0,2,0
0x00e61c3f169f0b2888137918053bdadda121bb44,25.4,80.0,64.0,34.7336269377269,0.5,0,1,0
0x04569a1012ee1dd1573763dc024a99ef43db417f,25.4,80.0,64.0,31.0729650115145,0.5,0,1,0
0x04566e55bd811bf6e3e164a3ebe49cbc85369bcb,42.451239264524595,87.86351341329687,93.91,55.0,0.5,0,5,0
0x04566bf9d24761ad1c8b9505bc801081a8159d64,41.16575129702042,72.49108688931277,62.28243243243243,37.75450543688382,0.6,0,2,0
0x00e10883490fa8ed8e9cd59177a54d45cd025ef9,25.4,80.0,64.0,34.72663178718852,0.5,0,1,0
0x0467122af0dd7d599f27e801b8145084b71b1806,30.799999680264772,72.49999984013238,85.0,42.0,0.8,0,2,0
0x00b16e6a156a7398ca39179f49c1245f4709188e,25.4,80.0,64.0,31.464263085073082,0.5,0,1,0
0x046f3d4ac4df2caa030714b79958661e04566b6e,25.4,80.0,64.0,31.474277655063393,0.5,0,1,0
0x04777caf984db9a9b94b031a72ca250ae885654b,25.4,80.0,64.0,31.049221923235038,0.5,0,1,0
0x00d56e1bba3db460563516119dfced085898e17d,25.4,80.0,64.0,31.034183311229206,0.5,0,1,0
